user1_id,user2_id,user1_rating,user2_rating,rating_diff,winner_id,user1_won,problem_rating
user_198,user_7,1233,1525,292,user_7,0,1379
user_255,user_549,1048,1011,37,user_255,1,1029
user_130,user_234,800,2305,1505,user_234,0,1552
user_515,user_823,1520,1086,434,user_515,1,1303
user_90,user_979,1247,1522,275,user_90,1,1384
user_463,user_57,1292,1104,188,user_463,1,1198
user_9,user_493,1426,935,491,user_9,1,1180
user_467,user_676,1521,868,653,user_467,1,1194
user_798,user_276,1222,1286,64,user_798,1,1254
user_685,user_918,1501,1060,441,user_685,1,1280
user_374,user_68,2312,1350,962,user_374,1,1831
user_840,user_581,1194,1069,125,user_840,1,1131
user_576,user_927,1300,1357,57,user_927,0,1328
user_833,user_532,962,1188,226,user_833,1,1075
user_89,user_50,1413,1335,78,user_89,1,1374
user_754,user_448,911,1038,127,user_448,0,974
user_716,user_381,1254,1012,242,user_716,1,1133
user_739,user_946,1643,800,843,user_739,1,1221
user_924,user_133,1734,1396,338,user_924,1,1565
user_393,user_188,2099,940,1159,user_393,1,1519
user_347,user_536,800,936,136,user_536,0,868
user_198,user_721,1233,800,433,user_198,1,1016
user_588,user_760,1554,1019,535,user_588,1,1286
user_845,user_634,1404,894,510,user_845,1,1149
user_109,user_421,1185,2052,867,user_421,0,1618
user_831,user_73,920,1937,1017,user_73,0,1428
user_452,user_718,901,1086,185,user_718,0,993
user_678,user_78,1604,1245,359,user_678,1,1424
user_784,user_204,1433,801,632,user_784,1,1117
user_164,user_492,1618,1240,378,user_164,1,1429
user_52,user_195,989,1360,371,user_195,0,1174
user_684,user_320,839,1247,408,user_320,0,1043
user_648,user_406,1130,879,251,user_648,1,1004
user_63,user_690,846,1087,241,user_690,0,966
user_770,user_224,1498,1051,447,user_770,1,1274
user_483,user_316,1288,1487,199,user_316,0,1387
user_340,user_346,947,800,147,user_340,1,873
user_821,user_881,1849,1033,816,user_821,1,1441
user_910,user_564,1105,1737,632,user_564,0,1421
user_796,user_625,1197,1039,158,user_796,1,1118
user_933,user_836,800,1929,1129,user_836,0,1364
user_859,user_931,1465,2131,666,user_931,0,1798
user_660,user_880,1020,2586,1566,user_880,0,1803
user_802,user_527,1247,1229,18,user_802,1,1238
user_128,user_945,1248,879,369,user_128,1,1063
user_99,user_915,1129,1317,188,user_915,0,1223
user_327,user_482,1536,800,736,user_327,1,1168
user_721,user_182,800,878,78,user_721,1,839
user_567,user_675,895,959,64,user_675,0,927
user_720,user_323,1329,2270,941,user_323,0,1799
user_14,user_833,800,962,162,user_14,1,881
user_703,user_103,800,952,152,user_103,0,876
user_736,user_203,1308,1662,354,user_736,1,1485
user_708,user_902,800,1222,422,user_902,0,1011
user_142,user_530,800,1467,667,user_530,0,1133
user_326,user_900,1715,1353,362,user_326,1,1534
user_366,user_411,1296,864,432,user_366,1,1080
user_463,user_430,1292,849,443,user_463,1,1070
user_480,user_716,1166,1254,88,user_716,0,1210
user_48,user_819,1343,1668,325,user_819,0,1505
user_106,user_572,2134,1336,798,user_106,1,1735
user_256,user_342,1772,1304,468,user_256,1,1538
user_500,user_401,1600,1012,588,user_500,1,1306
user_275,user_570,1392,1218,174,user_275,1,1305
user_0,user_109,1406,1185,221,user_0,1,1295
user_269,user_125,1260,2338,1078,user_125,0,1799
user_645,user_38,1116,813,303,user_645,1,964
user_717,user_349,1267,1136,131,user_717,1,1201
user_263,user_345,891,1299,408,user_263,1,1095
user_352,user_920,1567,1672,105,user_920,0,1619
user_114,user_551,1144,1156,12,user_551,0,1150
user_782,user_549,1358,1011,347,user_782,1,1184
user_695,user_593,1104,1339,235,user_593,0,1221
user_954,user_469,1182,1019,163,user_954,1,1100
user_285,user_358,800,1335,535,user_358,0,1067
user_155,user_458,978,1026,48,user_458,0,1002
user_566,user_900,800,1353,553,user_900,0,1076
user_176,user_930,1216,1026,190,user_930,0,1121
user_357,user_293,1111,1563,452,user_293,0,1337
user_756,user_168,1405,1125,280,user_168,0,1265
user_237,user_518,1281,1248,33,user_518,0,1264
user_686,user_566,1127,800,327,user_686,1,963
user_495,user_497,1424,1144,280,user_497,0,1284
user_612,user_855,1318,1021,297,user_612,1,1169
user_3,user_576,1913,1300,613,user_3,1,1606
user_793,user_602,826,1573,747,user_602,0,1199
user_150,user_97,1306,1310,4,user_150,1,1308
user_935,user_605,1042,2128,1086,user_605,0,1585
user_427,user_779,1488,1460,28,user_779,0,1474
user_447,user_251,914,1596,682,user_251,0,1255
user_805,user_862,1104,1928,824,user_862,0,1516
user_322,user_739,948,1643,695,user_739,0,1295
user_346,user_407,800,1161,361,user_346,1,980
user_887,user_508,1088,1229,141,user_508,0,1158
user_300,user_996,945,2078,1133,user_996,0,1511
user_158,user_933,847,800,47,user_158,1,823
user_28,user_667,1012,1903,891,user_667,0,1457
user_784,user_482,1433,800,633,user_784,1,1116
user_620,user_882,956,1046,90,user_882,0,1001
user_971,user_299,988,1463,475,user_299,0,1225
user_820,user_732,1037,1369,332,user_732,0,1203
user_833,user_524,962,963,1,user_524,0,962
user_544,user_23,800,800,0,user_544,1,800
user_575,user_522,800,993,193,user_522,0,896
user_385,user_574,1267,1554,287,user_574,0,1410
user_9,user_100,1426,800,626,user_100,0,1113
user_259,user_838,1529,1628,99,user_838,0,1578
user_161,user_643,1534,800,734,user_161,1,1167
user_608,user_443,800,1179,379,user_443,0,989
user_27,user_482,1356,800,556,user_27,1,1078
user_679,user_680,1774,1504,270,user_680,0,1639
user_301,user_979,1024,1522,498,user_301,1,1273
user_770,user_25,1498,1252,246,user_770,1,1375
user_538,user_640,1639,1095,544,user_538,1,1367
user_34,user_652,1551,1118,433,user_652,0,1334
user_11,user_139,1053,837,216,user_139,0,945
user_689,user_698,1384,1599,215,user_698,0,1491
user_685,user_754,1501,911,590,user_685,1,1206
user_160,user_767,904,2061,1157,user_767,0,1482
user_980,user_565,1534,1072,462,user_980,1,1303
user_525,user_264,800,1123,323,user_264,0,961
user_367,user_953,1216,1868,652,user_953,0,1542
user_485,user_562,800,1573,773,user_562,0,1186
user_11,user_717,1053,1267,214,user_717,0,1160
user_646,user_609,800,1898,1098,user_609,0,1349
user_788,user_418,1186,1726,540,user_418,0,1456
user_740,user_113,800,2537,1737,user_113,0,1668
user_690,user_224,1087,1051,36,user_690,1,1069
user_929,user_220,1188,2426,1238,user_220,0,1807
user_570,user_542,1218,1420,202,user_542,0,1319
user_943,user_777,1176,1125,51,user_777,0,1150
user_871,user_804,953,1063,110,user_804,0,1008
user_528,user_130,1310,800,510,user_528,1,1055
user_195,user_962,1360,1285,75,user_962,0,1322
user_924,user_126,1734,900,834,user_924,1,1317
user_123,user_169,800,966,166,user_123,1,883
user_9,user_801,1426,1038,388,user_9,1,1232
user_357,user_258,1111,1384,273,user_258,0,1247
user_723,user_558,1514,1364,150,user_723,1,1439
user_869,user_58,2215,1338,877,user_869,1,1776
user_913,user_719,1945,1191,754,user_913,1,1568
user_540,user_389,1557,1019,538,user_540,1,1288
user_148,user_921,1417,890,527,user_148,1,1153
user_205,user_55,914,1602,688,user_55,0,1258
user_865,user_882,1078,1046,32,user_882,0,1062
user_664,user_860,978,1288,310,user_860,0,1133
user_539,user_994,1019,897,122,user_539,1,958
user_861,user_698,800,1599,799,user_698,0,1199
user_162,user_176,1715,1216,499,user_162,1,1465
user_935,user_269,1042,1260,218,user_935,1,1151
user_411,user_798,864,1222,358,user_798,0,1043
user_980,user_868,1534,1476,58,user_868,0,1505
user_721,user_241,800,1170,370,user_241,0,985
user_222,user_535,1489,1229,260,user_222,1,1359
user_13,user_243,800,1571,771,user_243,0,1185
user_216,user_552,961,1720,759,user_552,0,1340
user_799,user_69,1222,998,224,user_799,1,1110
user_831,user_479,920,1695,775,user_479,0,1307
user_352,user_460,1567,2185,618,user_460,0,1876
user_915,user_318,1317,1335,18,user_318,0,1326
user_523,user_933,1438,800,638,user_523,1,1119
user_175,user_744,1553,1415,138,user_175,1,1484
user_760,user_225,1019,1680,661,user_225,0,1349
user_310,user_367,1135,1216,81,user_367,0,1175
user_494,user_160,1913,904,1009,user_494,1,1408
user_566,user_726,800,1218,418,user_726,0,1009
user_567,user_990,895,1290,395,user_990,0,1092
user_585,user_859,1305,1465,160,user_859,0,1385
user_965,user_146,1866,836,1030,user_965,1,1351
user_982,user_876,906,1037,131,user_982,1,971
user_406,user_340,879,947,68,user_406,1,913
user_960,user_461,1469,1224,245,user_960,1,1346
user_798,user_499,1222,800,422,user_798,1,1011
user_916,user_902,1454,1222,232,user_902,0,1338
user_557,user_735,1064,1396,332,user_735,0,1230
user_435,user_293,1239,1563,324,user_293,0,1401
user_381,user_908,1012,1470,458,user_908,0,1241
user_869,user_632,2215,1155,1060,user_869,1,1685
user_750,user_16,918,894,24,user_750,1,906
user_714,user_857,1198,1396,198,user_857,0,1297
user_672,user_950,1093,1127,34,user_672,1,1110
user_650,user_667,2110,1903,207,user_650,1,2006
user_169,user_238,966,993,27,user_238,0,979
user_514,user_612,1019,1318,299,user_612,0,1168
user_621,user_698,1396,1599,203,user_698,0,1497
user_788,user_131,1186,1237,51,user_131,0,1211
user_200,user_434,1349,1902,553,user_434,0,1625
user_27,user_166,1356,1550,194,user_27,1,1453
user_764,user_314,1710,1792,82,user_314,0,1751
user_184,user_949,1133,1303,170,user_184,1,1218
user_277,user_753,1012,1662,650,user_753,0,1337
user_208,user_403,1414,1229,185,user_208,1,1321
user_951,user_992,1346,1125,221,user_951,1,1235
user_968,user_47,1197,1664,467,user_47,0,1430
user_763,user_985,1177,856,321,user_985,0,1016
user_74,user_228,800,977,177,user_228,0,888
user_575,user_621,800,1396,596,user_621,0,1098
user_704,user_494,800,1913,1113,user_494,0,1356
user_661,user_910,1028,1105,77,user_661,1,1066
user_204,user_734,801,1650,849,user_734,0,1225
user_520,user_481,800,909,109,user_481,0,854
user_778,user_893,1185,1721,536,user_893,0,1453
user_65,user_585,1820,1305,515,user_65,1,1562
user_19,user_422,800,1124,324,user_422,0,962
user_260,user_936,917,892,25,user_260,1,904
user_809,user_800,926,1605,679,user_800,0,1265
user_829,user_747,1113,966,147,user_829,1,1039
user_58,user_923,1338,982,356,user_58,1,1160
user_209,user_212,3500,1613,1887,user_209,1,2556
user_185,user_13,1501,800,701,user_185,1,1150
user_465,user_63,1134,846,288,user_465,1,990
user_890,user_306,1550,1778,228,user_890,1,1664
user_74,user_137,800,1100,300,user_137,0,950
user_560,user_438,1322,800,522,user_560,1,1061
user_928,user_831,1938,920,1018,user_928,1,1429
user_633,user_970,1066,1259,193,user_970,0,1162
user_338,user_654,1371,2622,1251,user_654,0,1996
user_822,user_918,2415,1060,1355,user_822,1,1737
user_842,user_811,865,1062,197,user_842,1,963
user_658,user_132,1286,881,405,user_658,1,1083
user_770,user_467,1498,1521,23,user_467,0,1509
user_258,user_23,1384,800,584,user_258,1,1092
user_696,user_678,1336,1604,268,user_696,1,1470
user_294,user_273,1348,1215,133,user_273,0,1281
user_900,user_764,1353,1710,357,user_764,0,1531
user_92,user_723,981,1514,533,user_723,0,1247
user_679,user_825,1774,1874,100,user_825,0,1824
user_490,user_450,1209,1189,20,user_490,1,1199
user_307,user_367,1014,1216,202,user_367,0,1115
user_713,user_676,1366,868,498,user_713,1,1117
user_566,user_539,800,1019,219,user_539,0,909
user_563,user_410,1099,1500,401,user_410,0,1299
user_553,user_421,1308,2052,744,user_421,0,1680
user_629,user_16,1682,894,788,user_629,1,1288
user_311,user_301,1685,1024,661,user_311,1,1354
user_3,user_183,1913,1400,513,user_3,1,1656
user_542,user_895,1420,1472,52,user_895,0,1446
user_374,user_719,2312,1191,1121,user_374,1,1751
user_694,user_444,1447,819,628,user_694,1,1133
user_933,user_386,800,1342,542,user_386,0,1071
user_505,user_523,1047,1438,391,user_523,0,1242
user_606,user_642,960,1121,161,user_642,0,1040
user_78,user_279,1245,1079,166,user_78,1,1162
user_422,user_790,1124,1378,254,user_790,0,1251
user_720,user_417,1329,1254,75,user_417,0,1291
user_431,user_196,800,929,129,user_196,0,864
user_690,user_34,1087,1551,464,user_34,0,1319
user_814,user_830,1651,809,842,user_814,1,1230
user_831,user_347,920,800,120,user_347,0,860
user_9,user_483,1426,1288,138,user_9,1,1357
user_912,user_473,1306,1826,520,user_473,0,1566
user_276,user_128,1286,1248,38,user_276,1,1267
user_348,user_619,976,1296,320,user_619,0,1136
user_629,user_350,1682,1330,352,user_629,1,1506
user_915,user_947,1317,984,333,user_915,1,1150
user_776,user_490,974,1209,235,user_490,0,1091
user_174,user_74,1316,800,516,user_174,1,1058
user_446,user_314,1352,1792,440,user_314,0,1572
user_788,user_953,1186,1868,682,user_953,0,1527
user_273,user_88,1215,1033,182,user_273,1,1124
user_612,user_729,1318,959,359,user_612,1,1138
user_860,user_738,1288,1997,709,user_738,0,1642
user_715,user_618,1687,1400,287,user_618,0,1543
user_343,user_298,1040,1546,506,user_298,0,1293
user_478,user_161,3052,1534,1518,user_478,1,2293
user_368,user_521,1248,1426,178,user_521,0,1337
user_287,user_537,1445,1079,366,user_537,0,1262
user_774,user_586,1460,1055,405,user_774,1,1257
user_906,user_709,805,2016,1211,user_709,0,1410
user_227,user_338,877,1371,494,user_338,0,1124
user_667,user_686,1903,1127,776,user_667,1,1515
user_9,user_130,1426,800,626,user_9,1,1113
user_856,user_409,944,1414,470,user_409,0,1179
user_164,user_223,1618,800,818,user_164,1,1209
user_232,user_846,1228,1321,93,user_232,1,1274
user_794,user_15,876,1023,147,user_15,0,949
user_784,user_819,1433,1668,235,user_819,0,1550
user_452,user_331,901,925,24,user_331,0,913
user_167,user_75,2141,1550,591,user_167,1,1845
user_194,user_132,1276,881,395,user_194,1,1078
user_825,user_632,1874,1155,719,user_825,1,1514
user_879,user_424,1731,1470,261,user_879,1,1600
user_238,user_972,993,1559,566,user_972,0,1276
user_424,user_108,1470,1309,161,user_108,0,1389
user_139,user_183,837,1400,563,user_183,0,1118
user_958,user_483,1437,1288,149,user_958,1,1362
user_504,user_337,997,1100,103,user_337,0,1048
user_864,user_371,1008,1407,399,user_371,0,1207
user_845,user_970,1404,1259,145,user_845,1,1331
user_699,user_537,1146,1079,67,user_699,1,1112
user_517,user_10,903,1054,151,user_517,1,978
user_370,user_966,1220,989,231,user_370,1,1104
user_562,user_932,1573,800,773,user_562,1,1186
user_299,user_208,1463,1414,49,user_299,1,1438
user_398,user_569,1171,1090,81,user_398,1,1130
user_426,user_686,907,1127,220,user_686,0,1017
user_337,user_205,1100,914,186,user_337,1,1007
user_305,user_104,1255,1154,101,user_104,0,1204
user_76,user_531,1244,800,444,user_76,1,1022
user_179,user_551,2740,1156,1584,user_179,1,1948
user_576,user_755,1300,2669,1369,user_755,0,1984
user_120,user_845,1536,1404,132,user_120,1,1470
user_837,user_314,898,1792,894,user_314,0,1345
user_299,user_752,1463,904,559,user_299,1,1183
user_14,user_686,800,1127,327,user_14,1,963
user_375,user_434,962,1902,940,user_434,0,1432
user_754,user_948,911,1195,284,user_948,0,1053
user_709,user_566,2016,800,1216,user_709,1,1408
user_225,user_173,1680,1342,338,user_225,1,1511
user_802,user_80,1247,1134,113,user_80,0,1190
user_575,user_276,800,1286,486,user_276,0,1043
user_710,user_818,1291,1242,49,user_710,1,1266
user_672,user_81,1093,1349,256,user_81,0,1221
user_790,user_877,1378,1296,82,user_790,1,1337
user_234,user_712,2305,1029,1276,user_234,1,1667
user_990,user_454,1290,1033,257,user_990,1,1161
user_245,user_648,1096,1130,34,user_648,0,1113
user_690,user_541,1087,863,224,user_690,1,975
user_384,user_240,965,955,10,user_240,0,960
user_627,user_164,1167,1618,451,user_164,0,1392
user_736,user_198,1308,1233,75,user_198,0,1270
user_561,user_357,2258,1111,1147,user_561,1,1684
user_569,user_713,1090,1366,276,user_713,0,1228
user_122,user_731,1846,903,943,user_122,1,1374
user_634,user_479,894,1695,801,user_479,0,1294
user_961,user_124,1805,1445,360,user_961,1,1625
user_705,user_427,1453,1488,35,user_705,1,1470
user_453,user_778,1409,1185,224,user_453,1,1297
user_807,user_871,1049,953,96,user_807,1,1001
user_414,user_954,1339,1182,157,user_414,1,1260
user_982,user_97,906,1310,404,user_982,1,1108
user_59,user_154,1624,1323,301,user_59,1,1473
user_257,user_867,980,1339,359,user_867,0,1159
user_75,user_466,1550,1457,93,user_75,1,1503
user_396,user_127,800,1022,222,user_127,0,911
user_782,user_93,1358,1098,260,user_782,1,1228
user_316,user_791,1487,1289,198,user_791,0,1388
user_69,user_631,998,1917,919,user_631,0,1457
user_823,user_339,1086,1023,63,user_823,1,1054
user_680,user_146,1504,836,668,user_680,1,1170
user_834,user_334,1199,1623,424,user_834,1,1411
user_349,user_402,1136,1213,77,user_402,0,1174
user_718,user_679,1086,1774,688,user_679,0,1430
user_644,user_74,1125,800,325,user_644,1,962
user_49,user_598,800,1060,260,user_598,0,930
user_382,user_815,800,800,0,user_382,1,800
user_422,user_427,1124,1488,364,user_427,0,1306
user_631,user_731,1917,903,1014,user_631,1,1410
user_911,user_891,1294,1411,117,user_911,1,1352
user_967,user_640,2080,1095,985,user_967,1,1587
user_71,user_376,1922,1574,348,user_71,1,1748
user_401,user_209,1012,3500,2488,user_209,0,2256
user_491,user_425,1889,1827,62,user_491,1,1858
user_243,user_850,1571,1005,566,user_243,1,1288
user_570,user_680,1218,1504,286,user_680,0,1361
user_254,user_913,800,1945,1145,user_913,0,1372
user_112,user_631,1234,1917,683,user_631,0,1575
user_815,user_72,800,1199,399,user_72,0,999
user_175,user_812,1553,1870,317,user_812,0,1711
user_764,user_860,1710,1288,422,user_764,1,1499
user_553,user_856,1308,944,364,user_553,1,1126
user_729,user_856,959,944,15,user_856,0,951
user_585,user_172,1305,1184,121,user_585,1,1244
user_134,user_16,919,894,25,user_16,0,906
user_244,user_1,845,1162,317,user_1,0,1003
user_887,user_689,1088,1384,296,user_689,0,1236
user_150,user_220,1306,2426,1120,user_220,0,1866
user_452,user_683,901,1403,502,user_683,0,1152
user_520,user_46,800,1055,255,user_520,1,927
user_318,user_826,1335,1946,611,user_826,0,1640
user_782,user_717,1358,1267,91,user_782,1,1312
user_62,user_771,869,1023,154,user_771,0,946
user_634,user_540,894,1557,663,user_540,0,1225
user_956,user_60,1343,1049,294,user_956,1,1196
user_794,user_524,876,963,87,user_524,0,919
user_605,user_62,2128,869,1259,user_605,1,1498
user_476,user_831,1440,920,520,user_476,1,1180
user_132,user_168,881,1125,244,user_168,0,1003
user_224,user_67,1051,1637,586,user_67,0,1344
user_138,user_488,1546,2010,464,user_488,0,1778
user_794,user_579,876,1708,832,user_579,0,1292
user_407,user_512,1161,1128,33,user_512,0,1144
user_759,user_828,1495,1068,427,user_759,1,1281
user_151,user_798,1344,1222,122,user_151,1,1283
user_521,user_730,1426,1285,141,user_730,0,1355
user_592,user_240,1399,955,444,user_592,1,1177
user_91,user_992,1620,1125,495,user_91,1,1372
user_338,user_207,1371,1413,42,user_207,0,1392
user_203,user_38,1662,813,849,user_203,1,1237
